Fecha;Interno;Km
28-10-2024;3008;56,42
28-10-2024;3009;104,8
28-10-2024;3010;221,37
28-10-2024;3011;242,93
28-10-2024;3012;140,32
28-10-2024;3013;168,24
28-10-2024;3014;118
28-10-2024;3015;222,43
28-10-2024;3097;291,41
28-10-2024;3098;181,88
28-10-2024;3099;213
28-10-2024;3100;268,56
28-10-2024;3101;248,35
28-10-2024;3102;133,21
28-10-2024;3103;195,84
28-10-2024;3104;181,63
28-10-2024;3105;259,66
28-10-2024;3106;182,77
28-10-2024;3107;220,16
28-10-2024;3108;209,54
28-10-2024;3109;259,5
28-10-2024;3111;242,95
28-10-2024;3112;159,6
28-10-2024;3113;255,08
28-10-2024;3114;258,61
28-10-2024;3115;233,27
28-10-2024;3116;191,72
28-10-2024;7015;198,57
28-10-2024;7016;82,28
28-10-2024;7017;136,79
28-10-2024;7018;160,92
28-10-2024;7019;128,49
28-10-2024;7020;265,36
28-10-2024;7021;239,81
28-10-2024;7022;248,17
28-10-2024;7023;83,17
28-10-2024;7024;185,32
28-10-2024;7040;208,98
28-10-2024;7071;194,61
28-10-2024;7079;181,54
28-10-2024;7080;208,43
28-10-2024;7094;241,99
28-10-2024;7100;254,12
28-10-2024;7101;216,83
28-10-2024;7102;234,56
28-10-2024;7103;238,77
28-10-2024;7104;235,72
28-10-2024;7105;244,1
28-10-2024;7106;192,65
28-10-2024;7107;219,21
28-10-2024;7108;240,72
28-10-2024;7110;230,43
28-10-2024;7111;245,45
28-10-2024;7112;215,56
28-10-2024;7114;170,63
28-10-2024;7115;156,37
28-10-2024;7116;207,47
28-10-2024;7117;231,24
28-10-2024;7118;83,63
28-10-2024;7119;156,94
28-10-2024;7120;188,43
28-10-2024;7121;197,98
28-10-2024;7122;132
28-10-2024;7123;226,78
28-10-2024;7124;221,23
28-10-2024;7125;212,4
28-10-2024;7130;245,97
28-10-2024;7131;195,46
28-10-2024;7132;149,02
28-10-2024;7133;218,66
28-10-2024;7134;235,04
28-10-2024;7135;256,54
28-10-2024;7136;80,46
28-10-2024;7137;172,02
28-10-2024;7138;282,2
29-10-2024;3001;135,47
29-10-2024;3002;174,06
29-10-2024;3003;175,98
29-10-2024;3004;86,9
29-10-2024;3006;159,68
29-10-2024;3007;135,43
29-10-2024;3008;45,21
29-10-2024;3009;44,61
29-10-2024;3010;269,73
29-10-2024;3011;306,49
29-10-2024;3012;134,61
29-10-2024;3013;269,99
29-10-2024;3014;46,05
29-10-2024;3015;233,79
29-10-2024;3097;183,15
29-10-2024;3098;183,27
29-10-2024;3099;265,47
29-10-2024;3100;223,73
29-10-2024;3101;218,07
29-10-2024;3102;256,98
29-10-2024;3103;291,14
29-10-2024;3104;193,77
29-10-2024;3105;238,94
29-10-2024;3106;197,81
29-10-2024;3107;242,3
29-10-2024;3108;276,41
29-10-2024;3109;139,15
29-10-2024;3111;230,56
29-10-2024;3112;180,28
29-10-2024;3113;228,9
29-10-2024;3114;277,17
29-10-2024;3115;240,83
29-10-2024;3116;215,38
29-10-2024;7015;187,85
29-10-2024;7016;221,79
29-10-2024;7017;242,75
29-10-2024;7018;205,28
29-10-2024;7019;114,71
29-10-2024;7020;229,66
29-10-2024;7021;216,4
29-10-2024;7022;177,65
29-10-2024;7023;180,4
29-10-2024;7024;149
29-10-2024;7040;203,96
29-10-2024;7071;219,78
29-10-2024;7079;152,69
29-10-2024;7080;210,57
29-10-2024;7094;233,23
29-10-2024;7100;253,37
29-10-2024;7101;237,08
29-10-2024;7102;166,93
29-10-2024;7103;219,18
29-10-2024;7104;89,79
29-10-2024;7105;242,24
29-10-2024;7106;239,33
29-10-2024;7107;219,73
29-10-2024;7108;238,81
29-10-2024;7110;93,03
29-10-2024;7111;237,57
29-10-2024;7112;143,64
29-10-2024;7114;231,19
29-10-2024;7115;175,05
29-10-2024;7116;195,19
29-10-2024;7117;205,36
29-10-2024;7118;185,38
29-10-2024;7119;226,58
29-10-2024;7120;189,69
29-10-2024;7121;246,59
29-10-2024;7122;249,91
29-10-2024;7123;236,42
29-10-2024;7124;247,1
29-10-2024;7125;254,6
29-10-2024;7130;175,4
29-10-2024;7131;225,58
29-10-2024;7132;237,13
29-10-2024;7133;200,42
29-10-2024;7134;270,08
29-10-2024;7135;247,37
29-10-2024;7136;221,67
29-10-2024;7137;235,63
29-10-2024;7138;211,46
30-10-2024;3001;341,39
30-10-2024;3002;403,25
30-10-2024;3003;385,76
30-10-2024;3004;255,13
30-10-2024;3006;451,58
30-10-2024;3007;512,3
30-10-2024;3008;271,51
30-10-2024;3009;82,09
30-10-2024;3010;300,97
30-10-2024;3011;449,91
30-10-2024;3012;302,71
30-10-2024;3013;517,84
30-10-2024;3015;573,16
30-10-2024;3097;455,69
30-10-2024;3098;523,38
30-10-2024;3099;445,52
30-10-2024;3100;521,8
30-10-2024;3101;326,16
30-10-2024;3102;426,09
30-10-2024;3103;406,09
30-10-2024;3104;317,03
30-10-2024;3105;352,17
30-10-2024;3106;395,1
30-10-2024;3107;446,03
30-10-2024;3108;483,7
30-10-2024;3111;502,66
30-10-2024;3112;348,13
30-10-2024;3113;402,02
30-10-2024;3114;522,72
30-10-2024;3115;493,32
30-10-2024;3116;469,95
30-10-2024;7015;327,41
30-10-2024;7016;339,02
30-10-2024;7017;315,13
30-10-2024;7018;362,98
30-10-2024;7019;337,14
30-10-2024;7020;473,59
30-10-2024;7021;396,08
30-10-2024;7022;369,15
30-10-2024;7023;290,72
30-10-2024;7024;267,29
30-10-2024;7040;475,73
30-10-2024;7071;300,32
30-10-2024;7079;391,85
30-10-2024;7080;450,56
30-10-2024;7094;277,73
30-10-2024;7100;499,64
30-10-2024;7101;488,17
30-10-2024;7102;470,95
30-10-2024;7103;447,36
30-10-2024;7104;400,65
30-10-2024;7105;287,8
30-10-2024;7106;371,11
30-10-2024;7107;458,9
30-10-2024;7108;502,7
30-10-2024;7110;434,81
30-10-2024;7111;309,66
30-10-2024;7112;452,42
30-10-2024;7114;302,18
30-10-2024;7115;432,03
30-10-2024;7116;539,58
30-10-2024;7117;442,8
30-10-2024;7118;282
30-10-2024;7119;411,89
30-10-2024;7120;530
30-10-2024;7121;316,56
30-10-2024;7122;390,17
30-10-2024;7123;434,63
30-10-2024;7124;479,94
30-10-2024;7125;364,72
30-10-2024;7130;262,75
30-10-2024;7131;339,85
30-10-2024;7132;248,12
30-10-2024;7133;360,94
30-10-2024;7134;452,05
30-10-2024;7135;364,12
30-10-2024;7136;366
30-10-2024;7137;313,15
30-10-2024;7138;386
31-10-2024;3001;128,02
31-10-2024;3002;50,07
31-10-2024;3003;176,16
31-10-2024;3004;90,67
31-10-2024;3006;230,29
31-10-2024;3007;181,92
31-10-2024;3008;146,69
31-10-2024;3010;121,96
31-10-2024;3011;195,68
31-10-2024;3012;163,72
31-10-2024;3013;220,26
31-10-2024;3014;119,37
31-10-2024;3015;147,95
31-10-2024;3097;220,98
31-10-2024;3098;188,3
31-10-2024;3099;208,55
31-10-2024;3100;183,54
31-10-2024;3101;203,31
31-10-2024;3102;245,99
31-10-2024;3103;175,7
31-10-2024;3104;301,75
31-10-2024;3105;234,12
31-10-2024;3106;172,54
31-10-2024;3107;166,32
31-10-2024;3108;177,43
31-10-2024;3109;195,64
31-10-2024;3111;191,69
31-10-2024;3112;171,93
31-10-2024;3113;165,69
31-10-2024;3114;109,8
31-10-2024;3115;163,91
31-10-2024;3116;223,83
31-10-2024;7015;69,18
31-10-2024;7016;102,95
31-10-2024;7017;125,29
31-10-2024;7018;44,53
31-10-2024;7019;72,51
31-10-2024;7020;74,46
31-10-2024;7021;56,34
31-10-2024;7022;106,86
31-10-2024;7023;45,43
31-10-2024;7024;92,2
31-10-2024;7040;167,01
31-10-2024;7071;93,85
31-10-2024;7079;115,99
31-10-2024;7080;224,94
31-10-2024;7094;94,14
31-10-2024;7100;253,67
31-10-2024;7101;120,09
31-10-2024;7102;86,78
31-10-2024;7103;214,17
31-10-2024;7104;174,89
31-10-2024;7105;199,73
31-10-2024;7106;202,86
31-10-2024;7107;138,38
31-10-2024;7108;51,58
31-10-2024;7110;72,3
31-10-2024;7111;155,67
31-10-2024;7112;90,93
31-10-2024;7114;215,74
31-10-2024;7115;148,17
31-10-2024;7116;144,96
31-10-2024;7117;203,15
31-10-2024;7119;193,5
31-10-2024;7120;171,34
31-10-2024;7121;147,38
31-10-2024;7122;99,95
31-10-2024;7123;139,11
31-10-2024;7124;146,44
31-10-2024;7125;159,29
31-10-2024;7130;62,4
31-10-2024;7131;61,12
31-10-2024;7132;51,8
31-10-2024;7133;26,9
31-10-2024;7134;109,71
31-10-2024;7135;136,39
31-10-2024;7136;204,47
31-10-2024;7137;174,08
31-10-2024;7138;155,63
01-11-2024;3001;176,02
01-11-2024;3002;129,13
01-11-2024;3003;119,26
01-11-2024;3006;255,79
01-11-2024;3007;156,41
01-11-2024;3008;238,68
01-11-2024;3009;137,21
01-11-2024;3010;207,43
01-11-2024;3011;250,96
01-11-2024;3012;229,18
01-11-2024;3013;250,73
01-11-2024;3014;212,94
01-11-2024;3015;163,28
01-11-2024;3097;225,33
01-11-2024;3098;153,57
01-11-2024;3099;160,62
01-11-2024;3100;166,81
01-11-2024;3101;181,77
01-11-2024;3102;214,74
01-11-2024;3103;189,38
01-11-2024;3104;233,44
01-11-2024;3105;222,53
01-11-2024;3106;195,44
01-11-2024;3107;228,94
01-11-2024;3108;180,8
01-11-2024;3109;178,49
01-11-2024;3111;209,52
01-11-2024;3112;168,2
01-11-2024;3113;160,59
01-11-2024;3114;215,15
01-11-2024;3115;193,58
01-11-2024;3116;219,29
01-11-2024;7015;82,86
01-11-2024;7016;116,35
01-11-2024;7018;93,24
01-11-2024;7019;105,25
01-11-2024;7021;120,28
01-11-2024;7022;111,27
01-11-2024;7023;72,06
01-11-2024;7024;90,74
01-11-2024;7040;198,05
01-11-2024;7071;182,83
01-11-2024;7079;183,11
01-11-2024;7080;92,43
01-11-2024;7094;181
01-11-2024;7100;242,15
01-11-2024;7103;201,42
01-11-2024;7104;119,54
01-11-2024;7105;97,96
01-11-2024;7106;268,01
01-11-2024;7107;209,53
01-11-2024;7108;91,2
01-11-2024;7110;202,96
01-11-2024;7111;180,99
01-11-2024;7112;161,61
01-11-2024;7114;173,28
01-11-2024;7115;200,29
01-11-2024;7116;236,16
01-11-2024;7117;180,07
01-11-2024;7119;203,4
01-11-2024;7120;219,84
01-11-2024;7121;127,75
01-11-2024;7122;135,54
01-11-2024;7123;144,45
01-11-2024;7124;74,79
01-11-2024;7125;85,75
01-11-2024;7130;224,91
01-11-2024;7131;96,25
01-11-2024;7132;145,58
01-11-2024;7133;113,62
01-11-2024;7134;145,76
01-11-2024;7135;52,53
01-11-2024;7136;106,53
01-11-2024;7138;60,24
02-11-2024;3002;275,39
02-11-2024;3003;216,56
02-11-2024;3005;149,31
02-11-2024;3006;191,76
02-11-2024;3007;47,77
02-11-2024;3008;250,46
02-11-2024;3009;44,27
02-11-2024;3010;229,5
02-11-2024;3011;182,47
02-11-2024;3012;254,7
02-11-2024;3013;164,79
02-11-2024;3014;193,8
02-11-2024;3015;157,62
02-11-2024;3097;131,2
02-11-2024;3098;272,69
02-11-2024;3099;231,93
02-11-2024;3100;254,94
02-11-2024;3101;185,91
02-11-2024;3102;143,95
02-11-2024;3103;158,51
02-11-2024;3104;226,26
02-11-2024;3105;252,08
02-11-2024;3106;140,6
02-11-2024;3107;145,07
02-11-2024;3108;91,41
02-11-2024;3109;212,53
02-11-2024;3111;156,63
02-11-2024;3112;218,98
02-11-2024;3113;141,22
02-11-2024;3114;235,02
02-11-2024;3115;160,28
02-11-2024;3116;91,74
02-11-2024;7015;101,21
02-11-2024;7016;80,25
02-11-2024;7018;98,3
02-11-2024;7019;55,17
02-11-2024;7020;104,28
02-11-2024;7021;106,24
02-11-2024;7022;129,92
02-11-2024;7023;72,92
02-11-2024;7024;132,49
02-11-2024;7040;107,98
02-11-2024;7071;141,74
02-11-2024;7079;134,47
02-11-2024;7080;224,89
02-11-2024;7094;152,25
02-11-2024;7100;275,6
02-11-2024;7102;208,53
02-11-2024;7103;180,57
02-11-2024;7104;106,2
02-11-2024;7105;250,67
02-11-2024;7106;267,5
02-11-2024;7107;214,16
02-11-2024;7108;161,49
02-11-2024;7110;203,86
02-11-2024;7111;168,07
02-11-2024;7112;175,65
02-11-2024;7114;196,5
02-11-2024;7115;145,13
02-11-2024;7116;208,79
02-11-2024;7117;232,24
02-11-2024;7118;145,07
02-11-2024;7119;253,76
02-11-2024;7120;227,26
02-11-2024;7121;142,62
02-11-2024;7122;61,37
02-11-2024;7123;184,45
02-11-2024;7124;114,63
02-11-2024;7125;153,56
02-11-2024;7130;81,46
02-11-2024;7131;114,31
02-11-2024;7132;21,81
02-11-2024;7133;72,74
02-11-2024;7135;139,04
02-11-2024;7136;182,13
02-11-2024;7138;110,42
03-11-2024;3002;335,26
03-11-2024;3003;342,57
03-11-2024;3005;361,45
03-11-2024;3006;464,33
03-11-2024;3007;417,77
03-11-2024;3010;522,25
03-11-2024;3011;512,3
03-11-2024;3012;262,83
03-11-2024;3013;558,11
03-11-2024;3014;257,79
03-11-2024;3015;510,83
03-11-2024;3097;326,8
03-11-2024;3098;428,91
03-11-2024;3099;465,07
03-11-2024;3100;584,75
03-11-2024;3102;254,7
03-11-2024;3103;385,8
03-11-2024;3104;468,87
03-11-2024;3105;387,21
03-11-2024;3106;487,56
03-11-2024;3107;488,69
03-11-2024;3108;440,82
03-11-2024;3109;203,87
03-11-2024;3111;376,89
03-11-2024;3112;548,75
03-11-2024;3113;283,69
03-11-2024;3114;446,91
03-11-2024;3115;257,7
03-11-2024;3116;197,56
03-11-2024;7015;249,06
03-11-2024;7016;174,8
03-11-2024;7017;317,5
03-11-2024;7018;205,89
03-11-2024;7019;321,22
03-11-2024;7020;316,2
03-11-2024;7021;269,94
03-11-2024;7022;273,37
03-11-2024;7023;91,79
03-11-2024;7024;286,04
03-11-2024;7040;175,43
03-11-2024;7071;476,51
03-11-2024;7079;235,62
03-11-2024;7080;431,5
03-11-2024;7094;43,13
03-11-2024;7100;371,25
03-11-2024;7102;422,94
03-11-2024;7103;370,5
03-11-2024;7104;207,94
03-11-2024;7105;241,73
03-11-2024;7106;282,24
03-11-2024;7107;472,79
03-11-2024;7108;439,82
03-11-2024;7111;32,36
03-11-2024;7112;519,45
03-11-2024;7114;259,89
03-11-2024;7115;348,13
03-11-2024;7116;316,05
03-11-2024;7117;510,1
03-11-2024;7118;387,68
03-11-2024;7119;414,44
03-11-2024;7120;266
03-11-2024;7121;197,52
03-11-2024;7130;417,53
03-11-2024;7131;450,52
03-11-2024;7133;366,82
03-11-2024;7135;64,82
03-11-2024;7136;342,45
03-11-2024;7138;313,97
04-11-2024;3001;561,7
04-11-2024;3002;522,37
04-11-2024;3003;342,28
04-11-2024;3005;196,54
04-11-2024;3006;479,51
04-11-2024;3007;497,98
04-11-2024;3008;265,98
04-11-2024;3009;506,15
04-11-2024;3010;489,38
04-11-2024;3011;479,1
04-11-2024;3012;515,92
04-11-2024;3013;276,34
04-11-2024;3014;287,78
04-11-2024;3015;387,56
04-11-2024;3097;472,89
04-11-2024;3098;251,51
04-11-2024;3099;583,54
04-11-2024;3100;515,65
04-11-2024;3101;468,58
04-11-2024;3102;353,17
04-11-2024;3103;212,9
04-11-2024;3104;553,88
04-11-2024;3105;489,22
04-11-2024;3106;351,58
04-11-2024;3107;385,6
04-11-2024;3108;344,51
04-11-2024;3109;432,28
04-11-2024;3111;389,09
04-11-2024;3112;501,31
04-11-2024;3113;454,79
04-11-2024;3114;462,41
04-11-2024;3115;563,64
04-11-2024;3116;449,89
04-11-2024;7015;477,18
04-11-2024;7016;420,57
04-11-2024;7017;376,14
04-11-2024;7018;305,43
04-11-2024;7019;387,7
04-11-2024;7020;419,84
04-11-2024;7021;386,66
04-11-2024;7022;213,66
04-11-2024;7023;106,83
04-11-2024;7024;406,92
04-11-2024;7040;478,35
04-11-2024;7071;434,1
04-11-2024;7079;367,7
04-11-2024;7080;456,47
04-11-2024;7094;417,67
04-11-2024;7100;497,65
04-11-2024;7102;290,86
04-11-2024;7103;297,6
04-11-2024;7104;349,76
04-11-2024;7105;252
04-11-2024;7106;494,37
04-11-2024;7107;135,45
04-11-2024;7108;346,86
04-11-2024;7110;470,24
04-11-2024;7111;428,5
04-11-2024;7112;434,93
04-11-2024;7114;311,7
04-11-2024;7115;408,91
04-11-2024;7116;489,6
04-11-2024;7117;435,98
04-11-2024;7118;471,34
04-11-2024;7119;488,11
04-11-2024;7120;206,45
04-11-2024;7121;543,79
04-11-2024;7122;425,11
04-11-2024;7123;496,94
04-11-2024;7124;382,94
04-11-2024;7125;205,16
04-11-2024;7130;399
04-11-2024;7131;558,52
04-11-2024;7132;328,6
04-11-2024;7133;469,54
04-11-2024;7134;471,79
04-11-2024;7135;248,63
04-11-2024;7136;310,78
04-11-2024;7137;409,78
04-11-2024;7138;508,73
05-11-2024;3001;416,3
05-11-2024;3002;455,67
05-11-2024;3003;354,89
05-11-2024;3004;256,7
05-11-2024;3005;368,6
05-11-2024;3006;347,96
05-11-2024;3007;473,32
05-11-2024;3008;178,27
05-11-2024;3009;370,89
05-11-2024;3010;419,47
05-11-2024;3011;364,31
05-11-2024;3012;376,59
05-11-2024;3013;317,73
05-11-2024;3014;503,87
05-11-2024;3015;362,84
05-11-2024;3097;590,82
05-11-2024;3098;553,2
05-11-2024;3099;496,74
05-11-2024;3100;401,86
05-11-2024;3101;459,27
05-11-2024;3102;463,45
05-11-2024;3103;271,13
05-11-2024;3104;235,19
05-11-2024;3105;587,71
05-11-2024;3106;471,63
05-11-2024;3107;336,18
05-11-2024;3108;554,12
05-11-2024;3109;162,23
05-11-2024;3111;544,44
05-11-2024;3112;455,73
05-11-2024;3113;509,22
05-11-2024;3114;466,68
05-11-2024;3115;469,05
05-11-2024;3116;473,94
05-11-2024;7015;280,38
05-11-2024;7016;346,19
05-11-2024;7017;387,33
05-11-2024;7018;449,89
05-11-2024;7019;441,88
05-11-2024;7020;499,39
05-11-2024;7021;433,61
05-11-2024;7022;467,05
05-11-2024;7023;424,31
05-11-2024;7024;259,87
05-11-2024;7040;503,29
05-11-2024;7071;249,1
05-11-2024;7079;529,75
05-11-2024;7080;380,12
05-11-2024;7094;504,6
05-11-2024;7100;511,24
05-11-2024;7102;489,03
05-11-2024;7103;439,49
05-11-2024;7104;428,09
05-11-2024;7105;417,47
05-11-2024;7106;462,37
05-11-2024;7107;440,45
05-11-2024;7108;420,45
05-11-2024;7110;417,14
05-11-2024;7111;430,6
05-11-2024;7112;375,26
05-11-2024;7114;408,42
05-11-2024;7115;418,45
05-11-2024;7116;378,53
05-11-2024;7117;398,79
05-11-2024;7118;513,71
05-11-2024;7119;521,54
05-11-2024;7120;442,62
05-11-2024;7121;509,85
05-11-2024;7122;387,45
05-11-2024;7123;295,79
05-11-2024;7124;359,53
05-11-2024;7125;305,86
05-11-2024;7130;506,42
05-11-2024;7131;568,81
05-11-2024;7132;209,14
05-11-2024;7133;437,14
05-11-2024;7134;474,47
05-11-2024;7135;420,69
05-11-2024;7136;446,17
05-11-2024;7137;450,64
05-11-2024;7138;463,13
06-11-2024;3001;233,23
06-11-2024;3002;179,86
06-11-2024;3003;242,5
06-11-2024;3004;274,53
06-11-2024;3005;190,84
06-11-2024;3006;225,16
06-11-2024;3007;179,65
06-11-2024;3008;241,17
06-11-2024;3009;187,12
06-11-2024;3010;179,42
06-11-2024;3011;267,45
06-11-2024;3012;172,38
06-11-2024;3013;137,08
06-11-2024;3014;224,75
06-11-2024;3015;240,82
06-11-2024;3097;306,37
06-11-2024;3098;274,84
06-11-2024;3099;244,03
06-11-2024;3100;261,12
06-11-2024;3101;165,14
06-11-2024;3102;217,07
06-11-2024;3103;8,01
06-11-2024;3104;150,68
06-11-2024;3105;200,3
06-11-2024;3106;230,25
06-11-2024;3107;261,42
06-11-2024;3108;266,24
06-11-2024;3109;150,13
06-11-2024;3111;245,19
06-11-2024;3112;134,89
06-11-2024;3113;301,39
06-11-2024;3114;247,31
06-11-2024;3115;214,55
06-11-2024;3116;237,47
06-11-2024;7015;201,95
06-11-2024;7016;188,64
06-11-2024;7017;232,28
06-11-2024;7018;148,59
06-11-2024;7019;201,33
06-11-2024;7020;247,96
06-11-2024;7021;239,34
06-11-2024;7022;169,76
06-11-2024;7023;168,6
06-11-2024;7024;171,39
06-11-2024;7040;227,38
06-11-2024;7071;152,87
06-11-2024;7079;246,55
06-11-2024;7080;242,52
06-11-2024;7094;162,77
06-11-2024;7100;228,88
06-11-2024;7102;215,46
06-11-2024;7103;161,46
06-11-2024;7104;234,11
06-11-2024;7105;219,96
06-11-2024;7106;197,8
06-11-2024;7107;224,1
06-11-2024;7108;150,42
06-11-2024;7110;211,53
06-11-2024;7111;175,79
06-11-2024;7112;180,82
06-11-2024;7114;126,74
06-11-2024;7115;169,23
06-11-2024;7116;264,96
06-11-2024;7117;210,8
06-11-2024;7118;231,07
06-11-2024;7119;149,46
06-11-2024;7120;221,77
06-11-2024;7121;138,05
06-11-2024;7122;197,6
06-11-2024;7123;216,27
06-11-2024;7124;198,16
06-11-2024;7125;248,5
06-11-2024;7130;200,68
06-11-2024;7131;193,23
06-11-2024;7132;248,23
06-11-2024;7133;120,99
06-11-2024;7134;262,71
06-11-2024;7135;207,89
06-11-2024;7136;241,13
06-11-2024;7137;154,45
06-11-2024;7138;212,02
07-11-2024;3001;235,36
07-11-2024;3002;234,4
07-11-2024;3003;241,74
07-11-2024;3004;135,67
07-11-2024;3005;223,58
07-11-2024;3006;229,36
07-11-2024;3007;222,52
07-11-2024;3008;156,65
07-11-2024;3009;199,95
07-11-2024;3010;184,75
07-11-2024;3011;195,93
07-11-2024;3012;223,94
07-11-2024;3013;247,95
07-11-2024;3014;135,19
07-11-2024;3015;122,9
07-11-2024;3097;128,54
07-11-2024;3098;67,17
07-11-2024;3099;191,02
07-11-2024;3100;164,95
07-11-2024;3101;209,82
07-11-2024;3102;50,29
07-11-2024;3104;206,6
07-11-2024;3105;293,18
07-11-2024;3106;212,08
07-11-2024;3107;187,27
07-11-2024;3108;245,45
07-11-2024;3109;179,09
07-11-2024;3111;205,27
07-11-2024;3112;233,42
07-11-2024;3113;236,57
07-11-2024;3114;247,71
07-11-2024;3115;310,88
07-11-2024;3116;257,69
07-11-2024;7015;211,05
07-11-2024;7016;198,15
07-11-2024;7017;299,87
07-11-2024;7018;214,34
07-11-2024;7019;174,92
07-11-2024;7020;115,76
07-11-2024;7021;174,04
07-11-2024;7022;222,38
07-11-2024;7023;168,78
07-11-2024;7024;236,74
07-11-2024;7040;259,52
07-11-2024;7071;234,39
07-11-2024;7079;249,58
07-11-2024;7080;261,34
07-11-2024;7094;145,77
07-11-2024;7100;258,4
07-11-2024;7102;165,4
07-11-2024;7103;241,3
07-11-2024;7104;243,67
07-11-2024;7105;223,93
07-11-2024;7106;219,35
07-11-2024;7107;249,94
07-11-2024;7108;102,43
07-11-2024;7110;199,41
07-11-2024;7111;252,36
07-11-2024;7112;255,41
07-11-2024;7114;232,49
07-11-2024;7115;227,11
07-11-2024;7116;256,12
07-11-2024;7117;200,7
07-11-2024;7118;251,13
07-11-2024;7119;248,44
07-11-2024;7120;224,07
07-11-2024;7121;254,74
07-11-2024;7122;231,8
07-11-2024;7123;181,68
07-11-2024;7124;236,09
07-11-2024;7125;254,6
07-11-2024;7130;198,61
07-11-2024;7131;220,18
07-11-2024;7132;249,5
07-11-2024;7133;102,31
07-11-2024;7134;260,3
07-11-2024;7135;177,92
07-11-2024;7136;241,01
07-11-2024;7137;36,69
07-11-2024;7138;158,63
08-11-2024;3001;261,38
08-11-2024;3002;246,83
08-11-2024;3003;253,55
08-11-2024;3004;202,76
08-11-2024;3005;225,51
08-11-2024;3006;131,62
08-11-2024;3007;204,57
08-11-2024;3008;197,27
08-11-2024;3009;153,76
08-11-2024;3010;161,06
08-11-2024;3011;179,78
08-11-2024;3012;235,5
08-11-2024;3013;129,92
08-11-2024;3014;87,44
08-11-2024;3015;209,95
08-11-2024;3097;115,65
08-11-2024;3098;231,07
08-11-2024;3099;232,68
08-11-2024;3100;196,28
08-11-2024;3101;216,33
08-11-2024;3102;127,02
08-11-2024;3104;204,35
08-11-2024;3105;235,81
08-11-2024;3106;280,32
08-11-2024;3107;179,06
08-11-2024;3108;209,73
08-11-2024;3109;245,62
08-11-2024;3111;196,99
08-11-2024;3112;236,47
08-11-2024;3113;215,54
08-11-2024;3114;255,79
08-11-2024;3115;276,13
08-11-2024;3116;279,34
08-11-2024;7015;17,77
08-11-2024;7016;176,64
08-11-2024;7017;240,07
08-11-2024;7018;13,58
